ENSG00000101162	2329
ENSG00000101166	112
ENSG00000101180	124
ENSG00000101181	454
ENSG00000101182	499
ENSG00000101187	803
ENSG00000101188	451
ENSG00000101189	303
ENSG00000101190	90
ENSG00000101191	112
ENSG00000101193	163
ENSG00000101194	223
ENSG00000101198	2
ENSG00000101199	37
ENSG00000101200	12
ENSG00000101203	48
ENSG00000101204	254
ENSG00000101210	39
ENSG00000101213	1802
ENSG00000101216	213
ENSG00000101220	107
ENSG00000101222	575
ENSG00000101224	719
ENSG00000101230	1440
ENSG00000101236	500
ENSG00000101246	366
ENSG00000101247	1724
ENSG00000101251	213
ENSG00000101255	837
ENSG00000101265	561
ENSG00000101266	616
ENSG00000101290	571
ENSG00000101292	109
ENSG00000101294	1673
ENSG00000101298	272
ENSG00000101306	444
ENSG00000101307	2340
ENSG00000101310	1233
ENSG00000101311	70
ENSG00000101323	88
ENSG00000101327	120
ENSG00000101331	399
ENSG00000101333	416
ENSG00000101335	942
ENSG00000101336	415
ENSG00000101337	995
ENSG00000101342	313
ENSG00000101343	1239
ENSG00000101346	1495
ENSG00000101347	129
ENSG00000101349	137
ENSG00000101350	1239
ENSG00000101353	825
ENSG00000101361	145
ENSG00000101363	738
ENSG00000101365	149
ENSG00000101367	2960
ENSG00000101384	5447
ENSG00000101391	43
ENSG00000101400	622
ENSG00000101405	34
ENSG00000101407	652
ENSG00000101412	505
ENSG00000101413	871
ENSG00000101417	761
ENSG00000101421	925
ENSG00000101425	309
ENSG00000101435	13
ENSG00000101438	361
ENSG00000101439	84
ENSG00000101440	418
ENSG00000101442	1419
ENSG00000101443	795
ENSG00000101444	1412
ENSG00000101445	2700
ENSG00000101446	16
ENSG00000101447	1754
ENSG00000101448	10
ENSG00000101452	3839
ENSG00000101457	1023
ENSG00000101460	851
ENSG00000101463	94
ENSG00000101464	130
ENSG00000101470	610
ENSG00000101473	546
ENSG00000101474	189
ENSG00000101489	535
ENSG00000101493	1191
ENSG00000101542	173
ENSG00000101544	185
ENSG00000101546	515
ENSG00000101557	406
ENSG00000101558	911
ENSG00000101574	1370
ENSG00000101577	2884
ENSG00000101596	1310
ENSG00000101605	857
ENSG00000101608	1799
ENSG00000101624	795
ENSG00000101638	99
ENSG00000101639	449
ENSG00000101654	1194
ENSG00000101665	4304
ENSG00000101670	264
ENSG00000101680	2
ENSG00000101695	511
ENSG00000101745	1444
ENSG00000101746	204
ENSG00000101751	981
ENSG00000101752	1418
ENSG00000101773	553
ENSG00000101782	904
ENSG00000101898	259
ENSG00000102189	1592
ENSG00000102445	64
ENSG00000102452	65
ENSG00000102466	125
ENSG00000102468	322
ENSG00000102471	1006
ENSG00000102524	301
ENSG00000102531	1179
ENSG00000102539	26
ENSG00000102543	188
ENSG00000102547	282
ENSG00000102554	1734
ENSG00000102572	1040
ENSG00000102575	292
ENSG00000102580	462
ENSG00000102595	707
ENSG00000102606	270
ENSG00000102678	1855
ENSG00000102699	296
ENSG00000102710	357
ENSG00000102738	291
ENSG00000102743	871
ENSG00000102753	298
ENSG00000102755	2746
ENSG00000102760	617
ENSG00000102763	1250
ENSG00000102780	1914
ENSG00000102781	2793
ENSG00000102786	1159
ENSG00000102794	18
ENSG00000102796	2229
ENSG00000102804	2881
ENSG00000102805	385
ENSG00000102837	588
ENSG00000102854	84
ENSG00000102858	983
ENSG00000102870	1188
ENSG00000102871	1251
ENSG00000102878	1511
ENSG00000102879	447
ENSG00000102882	360
ENSG00000102886	2651
ENSG00000102890	1491
ENSG00000102891	818
ENSG00000102893	406
ENSG00000102897	960
ENSG00000102898	1766
ENSG00000102900	799
ENSG00000102901	1827
ENSG00000102904	1017
ENSG00000102908	1258
ENSG00000102910	197
ENSG00000102921	837
ENSG00000102924	415
ENSG00000102931	688
ENSG00000102934	308
ENSG00000102935	359
ENSG00000102962	417
ENSG00000102967	350
ENSG00000102970	289
ENSG00000102974	1302
ENSG00000102977	1748
ENSG00000102978	552
ENSG00000102981	1699
ENSG00000102984	1643
ENSG00000102996	836
ENSG00000103005	1055
ENSG00000103018	1888
ENSG00000103021	54
ENSG00000103023	193
ENSG00000103024	214
ENSG00000103034	288
ENSG00000103035	170
ENSG00000103037	615
ENSG00000103042	603
ENSG00000103043	609
ENSG00000103044	737
ENSG00000103047	487
ENSG00000103051	833
ENSG00000103056	454
ENSG00000103061	678
ENSG00000103064	742
ENSG00000103066	662
ENSG00000103067	609
ENSG00000103089	72
ENSG00000103091	2190
ENSG00000103111	390
ENSG00000103121	639
ENSG00000103126	392
ENSG00000103145	449
ENSG00000103148	144
ENSG00000103150	1000
ENSG00000103152	79
ENSG00000103154	390
ENSG00000103160	568
ENSG00000103168	554
ENSG00000103174	15
ENSG00000103175	38
ENSG00000103184	1534
ENSG00000103187	720
ENSG00000103194	419
ENSG00000103196	240
ENSG00000103197	34
ENSG00000103199	1534
ENSG00000103202	212
ENSG00000103222	386
ENSG00000103226	13
ENSG00000103227	108
ENSG00000103241	473
ENSG00000103245	113
ENSG00000103248	389
ENSG00000103249	198
ENSG00000103253	114
ENSG00000103254	69
ENSG00000103257	20
ENSG00000103260	101
ENSG00000103264	735
ENSG00000103266	102
ENSG00000103269	89
ENSG00000103274	941
ENSG00000103275	347
ENSG00000103310	147
ENSG00000103313	146
ENSG00000103316	105
ENSG00000103319	1129
ENSG00000103326	314
ENSG00000103335	535
ENSG00000103342	911
ENSG00000103343	537
ENSG00000103351	370
ENSG00000103353	513
ENSG00000103355	678
ENSG00000103356	684
ENSG00000103363	440
ENSG00000103365	346
ENSG00000103381	536
ENSG00000103404	346
ENSG00000103415	354
ENSG00000103423	363
ENSG00000103426	492
ENSG00000103429	242
ENSG00000103449	986
ENSG00000103460	116
ENSG00000103479	3695
ENSG00000103485	1651
ENSG00000103489	1910
ENSG00000103490	2637
ENSG00000103494	312
ENSG00000103495	2995
ENSG00000103496	1941
ENSG00000103502	976
ENSG00000103507	1432
ENSG00000103510	2560
ENSG00000103512	8
ENSG00000103522	588
ENSG00000103528	1265
ENSG00000103534	1154
ENSG00000103540	1033
ENSG00000103549	1657
ENSG00000103550	950
ENSG00000103569	204
ENSG00000103591	2266
ENSG00000103599	910
ENSG00000103642	1088
ENSG00000103647	278
ENSG00000103653	1870
ENSG00000103657	851
ENSG00000103671	1845
ENSG00000103707	420
ENSG00000103710	83
ENSG00000103723	834
ENSG00000103740	182
ENSG00000103769	1846
ENSG00000103811	258
ENSG00000103852	667
ENSG00000103855	904
ENSG00000103876	632
ENSG00000103888	112
ENSG00000103932	20
ENSG00000103942	1881
ENSG00000103966	285
ENSG00000103978	105
ENSG00000103994	336
ENSG00000103995	1231
ENSG00000104043	1980
ENSG00000104044	48
ENSG00000104047	1319
ENSG00000104055	179
ENSG00000104059	89
ENSG00000104064	899
ENSG00000104067	526
ENSG00000104081	3308
ENSG00000104093	786
ENSG00000104112	224
ENSG00000104129	247
ENSG00000104131	334
ENSG00000104133	59
ENSG00000104140	204
ENSG00000104142	673
ENSG00000104147	346
ENSG00000104154	383
ENSG00000104164	1719
ENSG00000104177	703
ENSG00000104205	1174
ENSG00000104213	515
ENSG00000104218	1562
ENSG00000104219	1440
ENSG00000104221	2983
ENSG00000104228	405
ENSG00000104231	149
ENSG00000104267	1004
ENSG00000104290	1010
ENSG00000104299	1556
ENSG00000104312	610
ENSG00000104313	239
ENSG00000104320	1063
ENSG00000104324	2413
ENSG00000104325	1082
ENSG00000104327	78
ENSG00000104332	1
ENSG00000104341	714
ENSG00000104343	3746
ENSG00000104356	489
ENSG00000104361	104
ENSG00000104365	128
ENSG00000104368	291
ENSG00000104369	1250
ENSG00000104371	1007
ENSG00000104375	1609
ENSG00000104381	1579
ENSG00000104388	3125
ENSG00000104408	688
ENSG00000104412	1341
ENSG00000104413	218
ENSG00000104419	433
ENSG00000104427	1128
ENSG00000104432	440
ENSG00000104435	88
ENSG00000104442	809
ENSG00000104447	3099
ENSG00000104450	1279
ENSG00000104472	391
ENSG00000104490	882
ENSG00000104497	232
ENSG00000104517	2070
ENSG00000104518	901
ENSG00000104529	288
ENSG00000104537	130
ENSG00000104549	2007
ENSG00000104611	1281
ENSG00000104613	1385
ENSG00000104626	2129
ENSG00000104635	313
ENSG00000104643	891
ENSG00000104660	1031
ENSG00000104671	1293
ENSG00000104679	223
ENSG00000104687	939
ENSG00000104689	1136
ENSG00000104691	657
ENSG00000104695	1735
ENSG00000104714	201
ENSG00000104722	257
ENSG00000104723	81
ENSG00000104728	146
ENSG00000104731	437
ENSG00000104738	602
ENSG00000104755	21
ENSG00000104756	2235
ENSG00000104760	1005
ENSG00000104763	1321
ENSG00000104765	1641
ENSG00000104774	221
ENSG00000104783	1209
ENSG00000104804	329
ENSG00000104805	338
ENSG00000104808	71
ENSG00000104812	171
ENSG00000104814	2744
ENSG00000104823	270
ENSG00000104824	1375
ENSG00000104825	1599
ENSG00000104833	101
ENSG00000104835	1199
ENSG00000104848	155
ENSG00000104852	173
ENSG00000104853	1120
ENSG00000104856	1323
ENSG00000104859	767
ENSG00000104863	429
ENSG00000104866	756
ENSG00000104870	1364
ENSG00000104872	607
ENSG00000104879	809
ENSG00000104880	82
ENSG00000104881	1004
ENSG00000104883	39
ENSG00000104884	119
ENSG00000104885	534
ENSG00000104886	591
ENSG00000104888	621
ENSG00000104889	572
ENSG00000104892	609
ENSG00000104894	914
ENSG00000104897	516
ENSG00000104899	32
ENSG00000104901	3162
ENSG00000104903	3305
ENSG00000104904	192
ENSG00000104907	2880
ENSG00000104915	1022
ENSG00000104918	17
ENSG00000104921	211
ENSG00000104936	1191
ENSG00000104938	6
ENSG00000104941	929
ENSG00000104946	335
ENSG00000104951	308
ENSG00000104953	127
ENSG00000104960	418
ENSG00000104967	5
ENSG00000104969	187
ENSG00000104972	1083
ENSG00000104973	259
ENSG00000104974	51
ENSG00000104976	33
ENSG00000104979	72
ENSG00000104980	346
ENSG00000104983	48
ENSG00000104998	456
ENSG00000105011	996
ENSG00000105048	859
ENSG00000105053	529
ENSG00000105058	76
ENSG00000105063	1980
ENSG00000105072	8
ENSG00000105085	304
ENSG00000105088	387
ENSG00000105122	155
ENSG00000105127	323
ENSG00000105131	320
ENSG00000105135	297
ENSG00000105136	525
ENSG00000105137	7
ENSG00000105146	489
ENSG00000105171	2114
ENSG00000105173	1233
ENSG00000105176	1041
ENSG00000105185	999
ENSG00000105186	968
ENSG00000105193	618
ENSG00000105197	81
ENSG00000105202	692
ENSG00000105204	736
ENSG00000105205	10
ENSG00000105220	508
ENSG00000105221	2434
ENSG00000105223	235
ENSG00000105227	494
ENSG00000105229	196
ENSG00000105245	242
ENSG00000105246	25
ENSG00000105254	75
ENSG00000105255	3
ENSG00000105258	75
ENSG00000105261	110
ENSG00000105270	527
ENSG00000105278	168
ENSG00000105281	43
ENSG00000105287	286
ENSG00000105289	195
ENSG00000105290	321
ENSG00000105298	160
ENSG00000105321	1139
ENSG00000105323	425
ENSG00000105325	941
ENSG00000105327	952
ENSG00000105329	838
ENSG00000105339	1224
ENSG00000105352	28
ENSG00000105355	230
ENSG00000105357	372
ENSG00000105364	1087
ENSG00000105366	961
ENSG00000105369	3629
ENSG00000105370	2
ENSG00000105371	1381
ENSG00000105372	3223
ENSG00000105373	80
ENSG00000105374	583
ENSG00000105376	353
ENSG00000105379	584
ENSG00000105383	4
ENSG00000105388	20
ENSG00000105393	19
ENSG00000105397	844
ENSG00000105398	44
ENSG00000105401	2263
ENSG00000105402	692
ENSG00000105404	1060
ENSG00000105409	817
ENSG00000105419	297
ENSG00000105426	767
ENSG00000105427	1660
ENSG00000105428	148
ENSG00000105429	4527
ENSG00000105438	202
ENSG00000105443	278
ENSG00000105447	112
ENSG00000105464	211
ENSG00000105467	851
ENSG00000105472	863
ENSG00000105483	90
ENSG00000105486	400
ENSG00000105492	62
ENSG00000105497	116
ENSG00000105499	7
ENSG00000105509	571
ENSG00000105514	333
ENSG00000105516	519
ENSG00000105518	199
ENSG00000105519	35
ENSG00000105520	136
ENSG00000105523	323
ENSG00000105538	415
ENSG00000105550	453
ENSG00000105552	576
ENSG00000105556	115
ENSG00000105559	748
ENSG00000105568	33
ENSG00000105576	2098
ENSG00000105583	218
ENSG00000105605	39
ENSG00000105607	395
ENSG00000105609	191
ENSG00000105610	389
ENSG00000105612	79
ENSG00000105613	303
ENSG00000105617	1056
ENSG00000105618	61
ENSG00000105619	324
ENSG00000105639	312
ENSG00000105640	247
ENSG00000105641	235
ENSG00000105642	855
ENSG00000105643	1211
ENSG00000105647	614
ENSG00000105649	562
ENSG00000105650	205
ENSG00000105655	1216
ENSG00000105656	1360
ENSG00000105662	279
ENSG00000105664	389
ENSG00000105668	395
ENSG00000105669	1025
ENSG00000105671	702
ENSG00000105672	931
ENSG00000105675	901
ENSG00000105676	473
ENSG00000105677	742
ENSG00000105679	811
ENSG00000105695	1010
ENSG00000105697	1902
ENSG00000105698	1906
ENSG00000105699	2018
ENSG00000105700	241
ENSG00000105701	313
ENSG00000105705	624
ENSG00000105707	488
ENSG00000105708	280
ENSG00000105711	726
ENSG00000105717	960
ENSG00000105722	5264
ENSG00000105723	4195
ENSG00000105726	606
ENSG00000105732	1086
ENSG00000105737	1008
ENSG00000105738	1517
ENSG00000105750	145
ENSG00000105755	1498
ENSG00000105767	591
ENSG00000105771	1238
ENSG00000105778	258
ENSG00000105784	431
ENSG00000105792	137
ENSG00000105793	365
ENSG00000105808	82
ENSG00000105810	4479
ENSG00000105819	713
ENSG00000105821	495
ENSG00000105825	2508
ENSG00000105829	1045
ENSG00000105835	934
ENSG00000105849	110
ENSG00000105851	1362
ENSG00000105852	387
ENSG00000105854	1994
ENSG00000105855	696
ENSG00000105856	1826
ENSG00000105865	1630
ENSG00000105866	2621
ENSG00000105875	1438
ENSG00000105877	1697
ENSG00000105879	1634
ENSG00000105880	2667
ENSG00000105887	579
ENSG00000105889	174
ENSG00000105894	60
ENSG00000105926	717
ENSG00000105928	318
ENSG00000105929	100
ENSG00000105939	615
ENSG00000105948	674
ENSG00000105953	2289
ENSG00000105954	570
ENSG00000105963	105
ENSG00000105967	2078
ENSG00000105968	136
ENSG00000105971	1642
ENSG00000105974	2731
ENSG00000105976	526
ENSG00000105982	926
ENSG00000105983	415
ENSG00000105989	85
ENSG00000105991	8056
ENSG00000105993	408
ENSG00000105996	7836
ENSG00000105997	9515
ENSG00000106003	861
ENSG00000106004	9579
ENSG00000106006	4139
ENSG00000106009	1106
ENSG00000106012	778
ENSG00000106013	106
ENSG00000106018	1
ENSG00000106025	591
ENSG00000106028	395
ENSG00000106031	4341
ENSG00000106034	2599
ENSG00000106038	2729
ENSG00000106049	2659
ENSG00000106052	5148
ENSG00000106066	390
ENSG00000106069	907
ENSG00000106070	486
ENSG00000106077	217
ENSG00000106078	42
ENSG00000106080	1306
ENSG00000106086	1306
ENSG00000106089	1158
ENSG00000106100	2416
ENSG00000106105	115
ENSG00000106113	88
ENSG00000106123	1578
ENSG00000106125	132
ENSG00000106128	87
ENSG00000106144	1457
ENSG00000106153	342
ENSG00000106178	742
ENSG00000106211	432
ENSG00000106236	122
ENSG00000106244	934
ENSG00000106245	1054
ENSG00000106246	253
ENSG00000106261	388
ENSG00000106263	724
ENSG00000106266	802
ENSG00000106268	114
ENSG00000106278	223
ENSG00000106290	1078
ENSG00000106299	999
ENSG00000106302	403
ENSG00000106304	270
ENSG00000106305	31
ENSG00000106327	258
ENSG00000106328	2024
ENSG00000106330	2413
ENSG00000106331	983
ENSG00000106333	2186
ENSG00000106336	2649
ENSG00000106341	449
ENSG00000106344	119
ENSG00000106346	932
ENSG00000106348	511
ENSG00000106351	475
ENSG00000106355	212
ENSG00000106366	617
ENSG00000106384	8
ENSG00000106392	746
ENSG00000106397	1106
ENSG00000106399	3995
ENSG00000106400	1502
ENSG00000106404	66
ENSG00000106415	6521
ENSG00000106436	593
ENSG00000106443	1256
ENSG00000106459	967
ENSG00000106460	871
ENSG00000106462	1865
ENSG00000106477	1886
ENSG00000106479	65
ENSG00000106483	84
ENSG00000106484	2837
ENSG00000106511	676
ENSG00000106524	741
ENSG00000106526	679
ENSG00000106536	819
ENSG00000106537	578
ENSG00000106538	125
ENSG00000106541	73
ENSG00000106546	2219
ENSG00000106554	137
ENSG00000106560	68
ENSG00000106565	767
ENSG00000106571	732
ENSG00000106588	1126
ENSG00000106591	1142
ENSG00000106603	629
ENSG00000106605	376
ENSG00000106608	159
ENSG00000106609	457
ENSG00000106615	348
ENSG00000106617	208
ENSG00000106624	1090
ENSG00000106628	626
ENSG00000106631	315
ENSG00000106633	144
ENSG00000106635	929
ENSG00000106636	1599
ENSG00000106638	1258
ENSG00000106648	85
ENSG00000106665	852
ENSG00000106682	856
ENSG00000106683	432
ENSG00000106686	2646
ENSG00000106688	39
ENSG00000106689	3368
ENSG00000106692	208
ENSG00000106701	723
ENSG00000106723	237
ENSG00000106733	1137
ENSG00000106771	1456
ENSG00000106772	527
ENSG00000106780	2642
ENSG00000106785	685
ENSG00000106789	472
ENSG00000106799	1786
ENSG00000106803	3540
ENSG00000106804	398
ENSG00000106809	3
ENSG00000106819	152
ENSG00000106829	6800
ENSG00000106852	340
ENSG00000106853	207
ENSG00000106868	1183
ENSG00000106927	595
ENSG00000106948	1370
ENSG00000106952	1706
ENSG00000106991	464
ENSG00000106992	871
ENSG00000106993	866
ENSG00000107014	13
ENSG00000107018	202
ENSG00000107020	1078
ENSG00000107021	269
ENSG00000107036	497
ENSG00000107077	651
ENSG00000107099	1805
ENSG00000107104	1277
ENSG00000107105	1027
ENSG00000107130	79
ENSG00000107140	2168
ENSG00000107147	29
ENSG00000107159	228
ENSG00000107164	589
ENSG00000107165	58
ENSG00000107175	993
ENSG00000107185	603
ENSG00000107186	433
ENSG00000107187	1
ENSG00000107201	952
ENSG00000107223	119
ENSG00000107242	1869
ENSG00000107249	70
ENSG00000107262	910
ENSG00000107263	718
ENSG00000107281	449
ENSG00000107282	787
ENSG00000107290	58
ENSG00000107295	317
ENSG00000107317	1303
ENSG00000107331	1485
ENSG00000107338	2261
ENSG00000107341	307
ENSG00000107362	2038
ENSG00000107371	149
ENSG00000107372	1920
ENSG00000107404	819
ENSG00000107438	706
ENSG00000107443	670
ENSG00000107447	207
ENSG00000107485	2942
ENSG00000107518	180
ENSG00000107521	738
ENSG00000107537	30
ENSG00000107551	175
ENSG00000107554	631
ENSG00000107560	329
ENSG00000107562	638
ENSG00000107566	1063
ENSG00000107581	2572
ENSG00000107593	1702
ENSG00000107611	1050
ENSG00000107614	1588
ENSG00000107625	1112
ENSG00000107643	876
ENSG00000107651	1951
ENSG00000107669	732
ENSG00000107672	332
ENSG00000107679	1817
ENSG00000107719	226
ENSG00000107731	888
ENSG00000107736	1877
ENSG00000107738	335
ENSG00000107742	1901
ENSG00000107745	1074
ENSG00000107758	687
ENSG00000107771	622
ENSG00000107779	712
ENSG00000107789	20
ENSG00000107796	215
ENSG00000107798	483
ENSG00000107807	298
ENSG00000107815	282
ENSG00000107816	2297
ENSG00000107819	608
ENSG00000107821	339
ENSG00000107829	654
ENSG00000107831	3510
ENSG00000107833	3344
ENSG00000107854	1605
ENSG00000107859	1375
ENSG00000107862	1375
ENSG00000107863	1347
ENSG00000107864	1818
ENSG00000107872	1479
ENSG00000107874	1502
ENSG00000107882	2878
ENSG00000107890	87
ENSG00000107897	278
ENSG00000107902	1375
ENSG00000107929	685
ENSG00000107937	857
ENSG00000107938	290
ENSG00000107949	157
ENSG00000107951	6
ENSG00000107954	198
ENSG00000107957	2165
ENSG00000107959	284
ENSG00000107960	416
ENSG00000107968	323
ENSG00000107984	811
ENSG00000108001	2055
ENSG00000108010	1167
ENSG00000108018	184
ENSG00000108021	15
ENSG00000108039	3543
ENSG00000108055	6428
ENSG00000108061	3777
ENSG00000108064	1039
ENSG00000108091	1381
ENSG00000108094	1984
ENSG00000108100	2572
ENSG00000108106	1506
ENSG00000108107	2326
ENSG00000108175	4514
ENSG00000108176	1766
ENSG00000108179	4412
ENSG00000108187	2489
ENSG00000108219	712
ENSG00000108239	200
ENSG00000108242	204
ENSG00000108244	1457
ENSG00000108255	55
ENSG00000108256	816
ENSG00000108262	2523
ENSG00000108298	268
ENSG00000108306	907
ENSG00000108309	3425
ENSG00000108312	2471
ENSG00000108342	1170
ENSG00000108344	1305
ENSG00000108349	2612
ENSG00000108352	3485
ENSG00000108370	267
ENSG00000108375	1365
ENSG00000108379	539
ENSG00000108381	151
ENSG00000108384	912
ENSG00000108387	419
ENSG00000108389	1566
ENSG00000108395	169
ENSG00000108405	661
ENSG00000108406	569
ENSG00000108417	541
ENSG00000108423	2292
ENSG00000108424	1849
ENSG00000108433	207
ENSG00000108439	2007
ENSG00000108443	2303
ENSG00000108465	5471
ENSG00000108468	2094
ENSG00000108469	1207
ENSG00000108474	290
ENSG00000108479	904
ENSG00000108506	444
ENSG00000108509	1165
ENSG00000108510	1597
ENSG00000108511	9918
ENSG00000108515	1018
ENSG00000108518	1209
ENSG00000108523	1324
ENSG00000108528	1488
ENSG00000108551	19
ENSG00000108556	1820
ENSG00000108557	3366
ENSG00000108559	481
ENSG00000108561	379
ENSG00000108576	420
ENSG00000108578	485
ENSG00000108582	236
ENSG00000108587	519
ENSG00000108588	115
ENSG00000108590	331
ENSG00000108591	179
ENSG00000108592	2409
ENSG00000108599	843
ENSG00000108602	371
ENSG00000108604	1672
ENSG00000108622	2123
ENSG00000108639	205
ENSG00000108641	370
ENSG00000108651	1032
ENSG00000108654	791
ENSG00000108666	152
ENSG00000108669	904
ENSG00000108671	1809
ENSG00000108679	118
ENSG00000108684	751
ENSG00000108688	47
ENSG00000108691	168
ENSG00000108700	15
ENSG00000108702	526
ENSG00000108733	1622
ENSG00000108759	417
ENSG00000108771	2025
ENSG00000108773	1188
ENSG00000108774	1321
ENSG00000108784	17
ENSG00000108788	1715
ENSG00000108797	782
ENSG00000108798	600
ENSG00000108799	488
ENSG00000108813	1163
ENSG00000108819	706
ENSG00000108821	860
ENSG00000108823	650
ENSG00000108825	189
ENSG00000108826	854
ENSG00000108828	274
ENSG00000108829	602
ENSG00000108830	180
ENSG00000108839	542
ENSG00000108840	1001
ENSG00000108846	2031
ENSG00000108848	2658
ENSG00000108849	12
ENSG00000108852	152
ENSG00000108854	804
ENSG00000108861	446
ENSG00000108883	958
ENSG00000108924	979
ENSG00000108932	1332
ENSG00000108946	1316
ENSG00000108947	759
ENSG00000108950	143
ENSG00000108953	768
ENSG00000108960	835
ENSG00000108961	742
ENSG00000108963	5949
ENSG00000108984	815
ENSG00000109016	743
ENSG00000109046	478
ENSG00000109047	1824
ENSG00000109062	648
ENSG00000109063	257
ENSG00000109065	267
ENSG00000109066	672
ENSG00000109072	583
ENSG00000109079	104
ENSG00000109083	113
ENSG00000109084	559
ENSG00000109089	577
ENSG00000109099	358
ENSG00000109101	39
ENSG00000109103	189
ENSG00000109107	1187
ENSG00000109111	1755
ENSG00000109113	2810
ENSG00000109118	4255
ENSG00000109132	369
ENSG00000109133	337
ENSG00000109158	119
ENSG00000109163	180
ENSG00000109171	286
ENSG00000109180	256
ENSG00000109182	392
ENSG00000109184	949
ENSG00000109189	421
ENSG00000109193	7
ENSG00000109205	6
ENSG00000109220	944
ENSG00000109255	26
ENSG00000109270	1179
ENSG00000109272	373
ENSG00000109320	1794
ENSG00000109323	1727
ENSG00000109332	2305
ENSG00000109339	495
ENSG00000109381	1756
ENSG00000109390	3763
ENSG00000109424	83
ENSG00000109436	344
ENSG00000109445	257
ENSG00000109452	1701
ENSG00000109458	1954
ENSG00000109466	1361
ENSG00000109471	487
ENSG00000109472	707
ENSG00000109475	3001
ENSG00000109501	207
ENSG00000109511	26
ENSG00000109519	846
ENSG00000109534	1198
ENSG00000109536	29
ENSG00000109572	1683
ENSG00000109576	153
ENSG00000109586	1158
ENSG00000109606	1562
ENSG00000109610	360
ENSG00000109618	1860
ENSG00000109625	7
ENSG00000109654	903
ENSG00000109667	124
ENSG00000109670	2883
ENSG00000109674	473
ENSG00000109680	1593
ENSG00000109684	323
ENSG00000109685	130
ENSG00000109686	51
ENSG00000109689	3077
ENSG00000109705	410
ENSG00000109736	515
ENSG00000109738	266
ENSG00000109743	453
ENSG00000109756	2695
ENSG00000109758	264
ENSG00000109762	579
ENSG00000109771	484
ENSG00000109775	152
ENSG00000109787	3484
ENSG00000109790	808
ENSG00000109794	109
ENSG00000109805	1164
ENSG00000109814	326
ENSG00000109819	529
ENSG00000109832	1162
ENSG00000109846	1286
ENSG00000109851	568
ENSG00000109854	3818
ENSG00000109861	810
ENSG00000109881	1580
ENSG00000109906	4877
ENSG00000109911	3485
ENSG00000109917	24
ENSG00000109919	1153
ENSG00000109920	2478
ENSG00000109927	336
ENSG00000109929	3451
ENSG00000109943	1260
ENSG00000109944	1003
ENSG00000109956	193
ENSG00000109971	1603
ENSG00000109991	3112
ENSG00000110002	149
ENSG00000110011	342
ENSG00000110013	3534
ENSG00000110025	337
ENSG00000110031	1791
ENSG00000110042	1229
ENSG00000110046	131
ENSG00000110047	624
ENSG00000110048	621
ENSG00000110057	434
ENSG00000110060	1191
ENSG00000110063	1013
ENSG00000110066	653
ENSG00000110074	1931
ENSG00000110075	958
ENSG00000110076	263
ENSG00000110077	82
ENSG00000110079	22
ENSG00000110080	1032
ENSG00000110090	493
ENSG00000110092	1784
ENSG00000110104	1013
ENSG00000110107	726
ENSG00000110108	918
ENSG00000110148	146
ENSG00000110169	997
ENSG00000110171	1867
ENSG00000110172	66
ENSG00000110195	1429
ENSG00000110200	1582
ENSG00000110203	1373
ENSG00000110218	201
ENSG00000110237	1545
ENSG00000110243	2773
ENSG00000110244	1769
ENSG00000110245	1771
ENSG00000110274	744
ENSG00000110315	1219
ENSG00000110318	250
ENSG00000110321	1126
ENSG00000110324	1055
ENSG00000110328	757
ENSG00000110330	1733
ENSG00000110344	1308
ENSG00000110367	3743
ENSG00000110375	3309
ENSG00000110395	2454
ENSG00000110400	1383
ENSG00000110422	1665
ENSG00000110427	1066
ENSG00000110429	518
ENSG00000110435	2907
ENSG00000110436	1389
ENSG00000110442	2143
ENSG00000110446	564
ENSG00000110448	888
ENSG00000110455	113
ENSG00000110492	1475
ENSG00000110497	240
ENSG00000110514	594
ENSG00000110536	492
ENSG00000110583	1097
ENSG00000110619	5
ENSG00000110628	709
ENSG00000110651	142
ENSG00000110660	252
ENSG00000110665	380
ENSG00000110675	183
ENSG00000110680	15
ENSG00000110693	6811
ENSG00000110696	1984
ENSG00000110697	2894
ENSG00000110700	1448
ENSG00000110711	3287
ENSG00000110713	2574
ENSG00000110717	1320
ENSG00000110719	295
ENSG00000110721	721
ENSG00000110723	352
ENSG00000110756	1356
ENSG00000110768	1356
ENSG00000110777	695
ENSG00000110786	657
ENSG00000110799	588
ENSG00000110801	826
ENSG00000110811	547
ENSG00000110841	530
ENSG00000110844	2253
ENSG00000110848	942
ENSG00000110851	243
ENSG00000110852	763
ENSG00000110871	211
ENSG00000110876	1256
ENSG00000110880	1498
ENSG00000110881	1076
ENSG00000110887	385
ENSG00000110888	886
ENSG00000110900	20
ENSG00000110906	1012
ENSG00000110911	493
ENSG00000110917	905
ENSG00000110921	735
ENSG00000110925	956
ENSG00000110931	233
ENSG00000110934	338
ENSG00000110944	1056
ENSG00000110958	1812
ENSG00000110975	176
ENSG00000110987	814
ENSG00000111011	576
ENSG00000111012	3827
ENSG00000111046	1031
ENSG00000111049	65
ENSG00000111052	1588
ENSG00000111057	560
ENSG00000111058	819
ENSG00000111077	78
ENSG00000111087	4530
ENSG00000111110	786
ENSG00000111142	863
ENSG00000111144	2603
ENSG00000111145	2098
ENSG00000111181	157
ENSG00000111186	1797
ENSG00000111196	460
ENSG00000111199	203
ENSG00000111203	192
